pd,4,5,6,7,8
1,29,5,3,1,0
2,12,6,0,0,0
3,38,14,3,0,0
4,36,8,1,0,0
5,26,6,1,0,0
6,21,3,0,0,1
7,5,1,1,0,0
8,15,9,2,1,0
9,25,4,1,0,0
10,36,9,4,1,0
11,21,3,0,0,0
12,10,2,4,0,0
13,35,8,2,0,0
14,6,4,1,0,0
15,11,4,2,0,0
16,28,8,4,3,0
17,2,0,0,0,0
18,1,1,0,0,0
19,1,1,0,0,0
20,6,0,1,0,0
21,15,1,1,1,0
22,12,1,1,0,0
23,14,0,2,0,0
24,10,2,0,0,0
25,6,0,0,0,0
26,0,0,0,0,0
27,11,3,1,0,0
28,4,0,0,0,0
29,15,1,1,0,0
30,2,1,0,0,0
31,27,5,1,0,0
32,1,0,0,0,0
33,33,12,2,0,0
34,7,0,0,0,0
35,87,14,2,1,0
36,117,26,5,2,0
37,12,0,1,0,0
38,8,2,0,0,0
39,15,3,0,0,0
40,10,1,0,0,0
41,7,2,0,0,0
42,2,1,0,0,0
43,3,2,0,0,0
44,9,0,0,0,0
45,7,3,0,0,0
46,58,13,2,0,1
