eleven,eleven,eleven,0
thirtyone,fourteen,fiftyfive,9
thirtyone,fourteen,sixtyfivePlus,3
thirtyone,sixteen,eleven,13
thirtyone,sixteen,fourteen,17
thirtyone,sixteen,sixteen,1
thirtyone,sixteen,eighteen,10
thirtyone,sixteen,twentysix,1
thirtyone,sixteen,thirtyone,22
thirtyone,sixteen,fortyone,69
thirtyone,sixteen,fiftyone,3
thirtyone,sixteen,fiftyfive,5
thirtyone,sixteen,sixtyfivePlus,2
thirtyone,eighteen,eleven,4
thirtyone,eighteen,fourteen,7
thirtyone,eighteen,sixteen,10
thirtyone,eighteen,eighteen,14
thirtyone,eighteen,twentysix,12
thirtyone,eighteen,thirtyone,28
thirtyone,eighteen,fortyone,63
thirtyone,eighteen,fiftyone,14
thirtyone,eighteen,fiftyfive,29
thirtyone,eighteen,sixtyfivePlus,9
thirtyone,twentysix,eleven,7
thirtyone,twentysix,fourteen,5
thirtyone,twentysix,sixteen,1
thirtyone,twentysix,eighteen,12
thirtyone,twentysix,twentysix,11
thirtyone,twentysix,thirtyone,15
thirtyone,twentysix,fortyone,9
thirtyone,twentysix,fiftyone,14
thirtyone,twentysix,fiftyfive,64
thirtyone,twentysix,sixtyfivePlus,38
thirtyone,thirtyone,eleven,78
thirtyone,thirtyone,fourteen,36
thirtyone,thirtyone,sixteen,22
thirtyone,thirtyone,eighteen,28
thirtyone,thirtyone,twentysix,15
thirtyone,thirtyone,thirtyone,20
thirtyone,thirtyone,fortyone,14
thirtyone,thirtyone,fiftyone,4
thirtyone,thirtyone,fiftyfive,54
thirtyone,thirtyone,sixtyfivePlus,58
thirtyone,fortyone,eleven,128
thirtyone,fortyone,fourteen,70
thirtyone,fortyone,sixteen,69
thirtyone,fortyone,eighteen,63
thirtyone,fortyone,twentysix,9
thirtyone,fortyone,thirtyone,14
thirtyone,fortyone,fortyone,11
thirtyone,fortyone,fiftyone,13
thirtyone,fortyone,fiftyfive,31
thirtyone,fortyone,sixtyfivePlus,78
thirtyone,fiftyone,eleven,7
thirtyone,fiftyone,fourteen,4
thirtyone,fiftyone,sixteen,3
thirtyone,fiftyone,eighteen,14
thirtyone,fiftyone,twentysix,14
thirtyone,fiftyone,thirtyone,4
thirtyone,fiftyone,fortyone,13
thirtyone,fiftyone,fiftyone,18
thirtyone,fiftyone,fiftyfive,50
thirtyone,fiftyone,sixtyfivePlus,23
thirtyone,fiftyfive,eleven,2
thirtyone,fiftyfive,fourteen,9
thirtyone,fiftyfive,sixteen,5
thirtyone,fiftyfive,eighteen,29
thirtyone,fiftyfive,twentysix,64
thirtyone,fiftyfive,thirtyone,54
thirtyone,fiftyfive,fortyone,31
thirtyone,fiftyfive,fiftyone,50
thirtyone,fiftyfive,fiftyfive,447
thirtyone,fiftyfive,sixtyfivePlus,394
thirtyone,sixtyfivePlus,eleven,7
thirtyone,sixtyfivePlus,fourteen,3
thirtyone,sixtyfivePlus,sixteen,2
thirtyone,sixtyfivePlus,eighteen,9
thirtyone,sixtyfivePlus,twentysix,38
thirtyone,sixtyfivePlus,thirtyone,58
thirtyone,sixtyfivePlus,fortyone,78
thirtyone,sixtyfivePlus,fiftyone,23
thirtyone,sixtyfivePlus,fiftyfive,394
thirtyone,sixtyfivePlus,sixtyfivePlus,555
fortyone,eleven,eleven,29
fortyone,eleven,fourteen,82
fortyone,eleven,sixteen,49
fortyone,eleven,eighteen,57
fortyone,eleven,twentysix,4
fortyone,eleven,thirtyone,128
fortyone,eleven,fortyone,426
fortyone,eleven,fiftyone,133
fortyone,eleven,fiftyfive,59
fortyone,eleven,sixtyfivePlus,26
fortyone,fourteen,eleven,82
fortyone,fourteen,fourteen,8
fortyone,fourteen,sixteen,74
fortyone,fourteen,eighteen,79
fortyone,fourteen,twentysix,3
fortyone,fourteen,thirtyone,70
fortyone,fourteen,fortyone,368
fortyone,fourteen,fiftyone,157
fortyone,fourteen,fiftyfive,73
fortyone,fourteen,sixtyfivePlus,26
fortyone,sixteen,eleven,49
fortyone,sixteen,fourteen,74
fortyone,sixteen,sixteen,10
fortyone,sixteen,eighteen,130
fortyone,sixteen,twentysix,1
fortyone,sixteen,thirtyone,69
fortyone,sixteen,fortyone,419
fortyone,sixteen,fiftyone,237
fortyone,sixteen,fiftyfive,109
fortyone,sixteen,sixtyfivePlus,26
fortyone,eighteen,eleven,57
fortyone,eighteen,fourteen,79
fortyone,eighteen,sixteen,130
fortyone,eighteen,eighteen,154
fortyone,eighteen,twentysix,29
fortyone,eighteen,thirtyone,63
fortyone,eighteen,fortyone,677
fortyone,eighteen,fiftyone,445
fortyone,eighteen,fiftyfive,302
fortyone,eighteen,sixtyfivePlus,65
fortyone,twentysix,eleven,4
fortyone,twentysix,fourteen,3
fortyone,twentysix,sixteen,1
fortyone,twentysix,eighteen,29
fortyone,twentysix,twentysix,11
fortyone,twentysix,thirtyone,9
fortyone,twentysix,fortyone,41
fortyone,twentysix,fiftyone,47
fortyone,twentysix,fiftyfive,70
fortyone,twentysix,sixtyfivePlus,23
fortyone,thirtyone,eleven,128
fortyone,thirtyone,fourteen,70
fortyone,thirtyone,sixteen,69
fortyone,thirtyone,eighteen,63
fortyone,thirtyone,twentysix,9
fortyone,thirtyone,thirtyone,14
fortyone,thirtyone,fortyone,11
fortyone,thirtyone,fiftyone,13
fortyone,thirtyone,fiftyfive,31
fortyone,thirtyone,sixtyfivePlus,78
fortyone,fortyone,eleven,426
fortyone,fortyone,fourteen,368
fortyone,fortyone,sixteen,419
fortyone,fortyone,eighteen,677
fortyone,fortyone,twentysix,41
fortyone,fortyone,thirtyone,11
fortyone,fortyone,fortyone,17
fortyone,fortyone,fiftyone,11
fortyone,fortyone,fiftyfive,20
fortyone,fortyone,sixtyfivePlus,160
fortyone,fiftyone,eleven,133
fortyone,fiftyone,fourteen,157
fortyone,fiftyone,sixteen,237
fortyone,fiftyone,eighteen,445
fortyone,fiftyone,twentysix,47
fortyone,fiftyone,thirtyone,13
fortyone,fiftyone,fortyone,11
fortyone,fiftyone,fiftyone,4
fortyone,fiftyone,fiftyfive,14
fortyone,fiftyone,sixtyfivePlus,84
fortyone,fiftyfive,eleven,59
fortyone,fiftyfive,fourteen,73
fortyone,fiftyfive,sixteen,109
fortyone,fiftyfive,eighteen,302
fortyone,fiftyfive,twentysix,70
fortyone,fiftyfive,thirtyone,31
fortyone,fiftyfive,fortyone,20
fortyone,fiftyfive,fiftyone,14
fortyone,fiftyfive,fiftyfive,29
fortyone,fiftyfive,sixtyfivePlus,135
fortyone,sixtyfivePlus,eleven,26
fortyone,sixtyfivePlus,fourteen,26
fortyone,sixtyfivePlus,sixteen,26
fortyone,sixtyfivePlus,eighteen,65
fortyone,sixtyfivePlus,twentysix,23
fortyone,sixtyfivePlus,thirtyone,78
fortyone,sixtyfivePlus,fortyone,160
fortyone,sixtyfivePlus,fiftyone,84
fortyone,sixtyfivePlus,fiftyfive,135
fortyone,sixtyfivePlus,sixtyfivePlus,684
fiftyone,eleven,eleven,0
fiftyone,eleven,fourteen,14
fiftyone,eleven,sixteen,15
fiftyone,eleven,eighteen,13
fiftyone,eleven,twentysix,1
fiftyone,eleven,thirtyone,7
fiftyone,eleven,fortyone,133
fiftyone,eleven,fiftyone,39
fiftyone,eleven,fiftyfive,53
fiftyone,eleven,sixtyfivePlus,12
fiftyone,fourteen,eleven,14
fiftyone,fourteen,fourteen,4
fiftyone,fourteen,sixteen,18
fiftyone,fourteen,eighteen,16
fiftyone,fourteen,twentysix,1
fiftyone,fourteen,thirtyone,4
fiftyone,fourteen,fortyone,157
fiftyone,fourteen,fiftyone,87
fiftyone,fourteen,fiftyfive,85
fiftyone,fourteen,sixtyfivePlus,8
fiftyone,sixteen,eleven,15
fiftyone,sixteen,fourteen,18
fiftyone,sixteen,sixteen,4
fiftyone,sixteen,eighteen,46
fiftyone,sixteen,twentysix,1
fiftyone,sixteen,thirtyone,3
fiftyone,sixteen,fortyone,237
fiftyone,sixteen,fiftyone,130
fiftyone,sixteen,fiftyfive,118
fiftyone,sixteen,sixtyfivePlus,15
fiftyone,eighteen,eleven,13
fiftyone,eighteen,fourteen,16
fiftyone,eighteen,sixteen,46
fiftyone,eighteen,eighteen,101
fiftyone,eighteen,twentysix,57
fiftyone,eighteen,thirtyone,14
fiftyone,eighteen,fortyone,445
fiftyone,eighteen,fiftyone,454
fiftyone,eighteen,fiftyfive,621
fiftyone,eighteen,sixtyfivePlus,58
fiftyone,twentysix,eleven,1
fiftyone,twentysix,fourteen,1
fiftyone,twentysix,sixteen,1
fiftyone,twentysix,eighteen,57
fiftyone,twentysix,twentysix,14
fiftyone,twentysix,thirtyone,14
fiftyone,twentysix,fortyone,47
fiftyone,twentysix,fiftyone,93
fiftyone,twentysix,fiftyfive,205
fiftyone,twentysix,sixtyfivePlus,34
fiftyone,thirtyone,eleven,7
fiftyone,thirtyone,fourteen,4
fiftyone,thirtyone,sixteen,3
fiftyone,thirtyone,eighteen,14
fiftyone,thirtyone,twentysix,14
fiftyone,thirtyone,thirtyone,4
fiftyone,thirtyone,fortyone,13
fiftyone,thirtyone,fiftyone,18
fiftyone,thirtyone,fiftyfive,50
fiftyone,thirtyone,sixtyfivePlus,23
fiftyone,fortyone,eleven,133
fiftyone,fortyone,fourteen,157
fiftyone,fortyone,sixteen,237
fiftyone,fortyone,eighteen,445
fiftyone,fortyone,twentysix,47
fiftyone,fortyone,thirtyone,13
fiftyone,fortyone,fortyone,11
fiftyone,fortyone,fiftyone,4
fiftyone,fortyone,fiftyfive,14
fiftyone,fortyone,sixtyfivePlus,84
fiftyone,fiftyone,eleven,39
fiftyone,fiftyone,fourteen,87
fiftyone,fiftyone,sixteen,130
fiftyone,fiftyone,eighteen,454
fiftyone,fiftyone,twentysix,93
fiftyone,fiftyone,thirtyone,18
fiftyone,fiftyone,fortyone,4
fiftyone,fiftyone,fiftyone,4
fiftyone,fiftyone,fiftyfive,5
fiftyone,fiftyone,sixtyfivePlus,44
fiftyone,fiftyfive,eleven,53
fiftyone,fiftyfive,fourteen,85
fiftyone,fiftyfive,sixteen,118
fiftyone,fiftyfive,eighteen,621
fiftyone,fiftyfive,twentysix,205
fiftyone,fiftyfive,thirtyone,50
fiftyone,fiftyfive,fortyone,14
fiftyone,fiftyfive,fiftyone,5
fiftyone,fiftyfive,fiftyfive,15
fiftyone,fiftyfive,sixtyfivePlus,80
fiftyone,sixtyfivePlus,eleven,12
fiftyone,sixtyfivePlus,fourteen,8
fiftyone,sixtyfivePlus,sixteen,15
fiftyone,sixtyfivePlus,eighteen,58
fiftyone,sixtyfivePlus,twentysix,34
fiftyone,sixtyfivePlus,thirtyone,23
fiftyone,sixtyfivePlus,fortyone,84
fiftyone,sixtyfivePlus,fiftyone,44
fiftyone,sixtyfivePlus,fiftyfive,80
fiftyone,sixtyfivePlus,sixtyfivePlus,156
fiftyfive,eleven,eleven,3
fiftyfive,eleven,fourteen,3
fiftyfive,eleven,sixteen,4
fiftyfive,eleven,eighteen,4
fiftyfive,eleven,twentysix,3
fiftyfive,eleven,thirtyone,2
fiftyfive,eleven,fortyone,59
fiftyfive,eleven,fiftyone,53
fiftyfive,eleven,fiftyfive,26
fiftyfive,eleven,sixtyfivePlus,8
fiftyfive,fourteen,eleven,3
fiftyfive,fourteen,fourteen,2
fiftyfive,fourteen,sixteen,3
fiftyfive,fourteen,eighteen,8
fiftyfive,fourteen,twentysix,3
fiftyfive,fourteen,thirtyone,9
fiftyfive,fourteen,fortyone,73
fiftyfive,fourteen,fiftyone,85
fiftyfive,fourteen,fiftyfive,49
fiftyfive,fourteen,sixtyfivePlus,13
fiftyfive,sixteen,eleven,4
fiftyfive,sixteen,fourteen,3
fiftyfive,sixteen,sixteen,2
fiftyfive,sixteen,eighteen,25
fiftyfive,sixteen,twentysix,7
fiftyfive,sixteen,thirtyone,5
fiftyfive,sixteen,fortyone,109
fiftyfive,sixteen,fiftyone,118
fiftyfive,sixteen,fiftyfive,117
fiftyfive,sixteen,sixtyfivePlus,20
fiftyfive,eighteen,eleven,4
fiftyfive,eighteen,fourteen,8
fiftyfive,eighteen,sixteen,25
fiftyfive,eighteen,eighteen,114
fiftyfive,eighteen,twentysix,103
fiftyfive,eighteen,thirtyone,29
fiftyfive,eighteen,fortyone,302
fiftyfive,eighteen,fiftyone,621
fiftyfive,eighteen,fiftyfive,1118
fiftyfive,eighteen,sixtyfivePlus,280
fiftyfive,twentysix,eleven,3
fiftyfive,twentysix,fourteen,3
fiftyfive,twentysix,sixteen,7
fiftyfive,twentysix,eighteen,103
fiftyfive,twentysix,twentysix,65
fiftyfive,twentysix,thirtyone,64
fiftyfive,twentysix,fortyone,70
fiftyfive,twentysix,fiftyone,205
fiftyfive,twentysix,fiftyfive,891
fiftyfive,twentysix,sixtyfivePlus,333
fiftyfive,thirtyone,eleven,2
fiftyfive,thirtyone,fourteen,9
fiftyfive,thirtyone,sixteen,5
fiftyfive,thirtyone,eighteen,29
fiftyfive,thirtyone,twentysix,64
fiftyfive,thirtyone,thirtyone,54
fiftyfive,thirtyone,fortyone,31
fiftyfive,thirtyone,fiftyone,50
fiftyfive,thirtyone,fiftyfive,447
fiftyfive,thirtyone,sixtyfivePlus,394
fiftyfive,fortyone,eleven,59
fiftyfive,fortyone,fourteen,73
fiftyfive,fortyone,sixteen,109
fiftyfive,fortyone,eighteen,302
fiftyfive,fortyone,twentysix,70
fiftyfive,fortyone,thirtyone,31
fiftyfive,fortyone,fortyone,20
fiftyfive,fortyone,fiftyone,14
fiftyfive,fortyone,fiftyfive,29
fiftyfive,fortyone,sixtyfivePlus,135
fiftyfive,fiftyone,eleven,53
fiftyfive,fiftyone,fourteen,85
fiftyfive,fiftyone,sixteen,118
fiftyfive,fiftyone,eighteen,621
fiftyfive,fiftyone,twentysix,205
fiftyfive,fiftyone,thirtyone,50
fiftyfive,fiftyone,fortyone,14
fiftyfive,fiftyone,fiftyone,5
fiftyfive,fiftyone,fiftyfive,15
fiftyfive,fiftyone,sixtyfivePlus,80
fiftyfive,fiftyfive,eleven,26
fiftyfive,fiftyfive,fourteen,49
fiftyfive,fiftyfive,sixteen,117
fiftyfive,fiftyfive,eighteen,1118
fiftyfive,fiftyfive,twentysix,891
fiftyfive,fiftyfive,thirtyone,447
fiftyfive,fiftyfive,fortyone,29
fiftyfive,fiftyfive,fiftyone,15
fiftyfive,fiftyfive,fiftyfive,22
fiftyfive,fiftyfive,sixtyfivePlus,210
fiftyfive,sixtyfivePlus,eleven,8
fiftyfive,sixtyfivePlus,fourteen,13
fiftyfive,sixtyfivePlus,sixteen,20
fiftyfive,sixtyfivePlus,eighteen,280
fiftyfive,sixtyfivePlus,twentysix,333
fiftyfive,sixtyfivePlus,thirtyone,394
fiftyfive,sixtyfivePlus,fortyone,135
fiftyfive,sixtyfivePlus,fiftyone,80
fiftyfive,sixtyfivePlus,fiftyfive,210
fiftyfive,sixtyfivePlus,sixtyfivePlus,227
sixtyfivePlus,eleven,eleven,0
sixtyfivePlus,eleven,fourteen,1
sixtyfivePlus,eleven,sixteen,3
sixtyfivePlus,eleven,eighteen,0
sixtyfivePlus,eleven,twentysix,1
sixtyfivePlus,eleven,thirtyone,7
sixtyfivePlus,eleven,fortyone,26
sixtyfivePlus,eleven,fiftyone,12
sixtyfivePlus,eleven,fiftyfive,8
sixtyfivePlus,eleven,sixtyfivePlus,4
sixtyfivePlus,fourteen,eleven,1
sixtyfivePlus,fourteen,fourteen,0
sixtyfivePlus,fourteen,sixteen,1
sixtyfivePlus,fourteen,eighteen,1
sixtyfivePlus,fourteen,twentysix,0
sixtyfivePlus,fourteen,thirtyone,3
sixtyfivePlus,fourteen,fortyone,26
sixtyfivePlus,fourteen,fiftyone,8
sixtyfivePlus,fourteen,fiftyfive,13
sixtyfivePlus,fourteen,sixtyfivePlus,3
sixtyfivePlus,sixteen,eleven,3
sixtyfivePlus,sixteen,fourteen,1
sixtyfivePlus,sixteen,sixteen,1
sixtyfivePlus,sixteen,eighteen,3
sixtyfivePlus,sixteen,twentysix,0
sixtyfivePlus,sixteen,thirtyone,2
sixtyfivePlus,sixteen,fortyone,26
sixtyfivePlus,sixteen,fiftyone,15
sixtyfivePlus,sixteen,fiftyfive,20
sixtyfivePlus,sixteen,sixtyfivePlus,13
sixtyfivePlus,eighteen,eleven,0
sixtyfivePlus,eighteen,fourteen,1
sixtyfivePlus,eighteen,sixteen,3
sixtyfivePlus,eighteen,eighteen,20
sixtyfivePlus,eighteen,twentysix,11
sixtyfivePlus,eighteen,thirtyone,9
sixtyfivePlus,eighteen,fortyone,65
sixtyfivePlus,eighteen,fiftyone,58
sixtyfivePlus,eighteen,fiftyfive,280
sixtyfivePlus,eighteen,sixtyfivePlus,103
sixtyfivePlus,twentysix,eleven,1
sixtyfivePlus,twentysix,fourteen,0
sixtyfivePlus,twentysix,sixteen,0
sixtyfivePlus,twentysix,eighteen,11
sixtyfivePlus,twentysix,twentysix,12
sixtyfivePlus,twentysix,thirtyone,38
sixtyfivePlus,twentysix,fortyone,23
sixtyfivePlus,twentysix,fiftyone,34
sixtyfivePlus,twentysix,fiftyfive,333
sixtyfivePlus,twentysix,sixtyfivePlus,174
sixtyfivePlus,thirtyone,eleven,7
sixtyfivePlus,thirtyone,fourteen,3
sixtyfivePlus,thirtyone,sixteen,2
sixtyfivePlus,thirtyone,eighteen,9
sixtyfivePlus,thirtyone,twentysix,38
sixtyfivePlus,thirtyone,thirtyone,58
sixtyfivePlus,thirtyone,fortyone,78
sixtyfivePlus,thirtyone,fiftyone,23
sixtyfivePlus,thirtyone,fiftyfive,394
sixtyfivePlus,thirtyone,sixtyfivePlus,555
sixtyfivePlus,fortyone,eleven,26
sixtyfivePlus,fortyone,fourteen,26
sixtyfivePlus,fortyone,sixteen,26
sixtyfivePlus,fortyone,eighteen,65
sixtyfivePlus,fortyone,twentysix,23
sixtyfivePlus,fortyone,thirtyone,78
sixtyfivePlus,fortyone,fortyone,160
sixtyfivePlus,fortyone,fiftyone,84
sixtyfivePlus,fortyone,fiftyfive,135
sixtyfivePlus,fortyone,sixtyfivePlus,684
sixtyfivePlus,fiftyone,eleven,12
sixtyfivePlus,fiftyone,fourteen,8
sixtyfivePlus,fiftyone,sixteen,15
sixtyfivePlus,fiftyone,eighteen,58
sixtyfivePlus,fiftyone,twentysix,34
sixtyfivePlus,fiftyone,thirtyone,23
sixtyfivePlus,fiftyone,fortyone,84
sixtyfivePlus,fiftyone,fiftyone,44
sixtyfivePlus,fiftyone,fiftyfive,80
sixtyfivePlus,fiftyone,sixtyfivePlus,156
sixtyfivePlus,fiftyfive,eleven,8
sixtyfivePlus,fiftyfive,fourteen,13
sixtyfivePlus,fiftyfive,sixteen,20
sixtyfivePlus,fiftyfive,eighteen,280
sixtyfivePlus,fiftyfive,twentysix,333
sixtyfivePlus,fiftyfive,thirtyone,394
sixtyfivePlus,fiftyfive,fortyone,135
sixtyfivePlus,fiftyfive,fiftyone,80
sixtyfivePlus,fiftyfive,fiftyfive,210
sixtyfivePlus,fiftyfive,sixtyfivePlus,227
sixtyfivePlus,sixtyfivePlus,eleven,4
sixtyfivePlus,sixtyfivePlus,fourteen,3
sixtyfivePlus,sixtyfivePlus,sixteen,13
sixtyfivePlus,sixtyfivePlus,eighteen,103
sixtyfivePlus,sixtyfivePlus,twentysix,174
sixtyfivePlus,sixtyfivePlus,thirtyone,555
sixtyfivePlus,sixtyfivePlus,fortyone,684
sixtyfivePlus,sixtyfivePlus,fiftyone,156
sixtyfivePlus,sixtyfivePlus,fiftyfive,227
sixtyfivePlus,sixtyfivePlus,sixtyfivePlus,128
